transaction_id,customer_id,merchant_id,transaction_timestamp,amount,transaction_type,payment_method,device_type,status,failure_reason,country,customer_age,account_age_days,merchant_name,merchant_category,merchant_country,is_international,high_value_flag,multiple_failures_flag,risk_flag
TXN_066695,CUST_00290,MER_017,2025-09-08 03:10:39,24.08,Purchase,Debit Card,Mobile,Successful,,Netherlands,22,597,Merchant_017,Entertainment,France,True,False,True,True
TXN_000106,CUST_00290,MER_026,2025-09-15 23:04:56,98.12,Purchase,Digital Wallet,Desktop,Successful,,Netherlands,22,597,Merchant_026,E-commerce,France,True,False,True,True
TXN_002129,CUST_00290,MER_027,2025-10-12 00:49:38,20.55,Purchase,Debit Card,Desktop,Successful,,Netherlands,22,597,Merchant_027,Digital Services,Netherlands,False,False,True,False
TXN_021979,CUST_00290,MER_037,2025-10-27 17:58:14,35.75,Purchase,Bank Transfer,Mobile,Successful,,Netherlands,22,597,Merchant_037,Groceries,Italy,True,False,True,True
TXN_030974,CUST_00290,MER_046,2025-11-04 14:53:35,53.51,Purchase,Digital Wallet,Mobile,Successful,,Netherlands,22,597,Merchant_046,Groceries,Belgium,True,False,True,True
TXN_040216,CUST_00290,MER_028,2025-11-08 01:50:50,28.46,Purchase,Digital Wallet,Mobile,Successful,,Netherlands,22,597,Merchant_028,Travel,Italy,True,False,True,True
TXN_055531,CUST_00290,MER_028,2025-11-12 00:57:06,13.86,Purchase,Credit Card,Desktop,Successful,,Netherlands,22,597,Merchant_028,Travel,Italy,True,False,True,True
TXN_082692,CUST_00290,MER_045,2025-11-25 19:14:38,123.98,Purchase,Bank Transfer,Desktop,Successful,,Netherlands,22,597,Merchant_045,Food & Dining,Netherlands,False,False,True,False
TXN_030904,CUST_00290,MER_041,2025-11-28 01:52:15,52.78,Purchase,Credit Card,Desktop,Failed,Insufficient Funds,Netherlands,22,597,Merchant_041,Food & Dining,France,True,False,True,True
TXN_034755,CUST_00290,MER_012,2025-12-16 03:36:45,11.09,Purchase,Credit Card,Tablet,Successful,,Netherlands,22,597,Merchant_012,Travel,Germany,True,False,True,True
TXN_023548,CUST_00290,MER_011,2025-12-21 09:05:45,110.08,Purchase,Debit Card,Desktop,Successful,,Netherlands,22,597,Merchant_011,Entertainment,Belgium,True,False,True,True
TXN_096259,CUST_00290,MER_020,2025-12-29 16:40:49,40.84,Purchase,Debit Card,Tablet,Failed,Transaction Declined,Netherlands,22,597,Merchant_020,Fashion,Belgium,True,False,True,True
TXN_029318,CUST_00291,MER_005,2025-01-03 23:41:05,44.74,Purchase,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_005,Travel,Italy,True,False,False,False
TXN_022917,CUST_00291,MER_004,2025-01-13 22:27:46,211.78,Purchase,Digital Wallet,Desktop,Successful,,Germany,69,667,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_038982,CUST_00291,MER_047,2025-01-23 10:04:30,52.9,Purchase,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_043303,CUST_00291,MER_044,2025-01-30 10:57:32,46.15,Purchase,Credit Card,Desktop,Successful,,Germany,69,667,Merchant_044,Groceries,Germany,False,False,False,False
TXN_023069,CUST_00291,MER_042,2025-02-06 03:44:17,107.21,Purchase,Credit Card,Mobile,Successful,,Germany,69,667,Merchant_042,Travel,Italy,True,False,False,False
TXN_049262,CUST_00291,MER_020,2025-02-22 08:59:42,22.39,Purchase,Bank Transfer,Mobile,Successful,,Germany,69,667,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_042767,CUST_00291,MER_049,2025-03-10 04:49:56,12.17,Purchase,Debit Card,Tablet,Successful,,Germany,69,667,Merchant_049,Fashion,France,True,False,False,False
TXN_026515,CUST_00291,MER_048,2025-04-08 19:50:28,71.51,Purchase,Digital Wallet,Tablet,Successful,,Germany,69,667,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_032416,CUST_00291,MER_035,2025-04-25 03:58:11,18.5,Purchase,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_036793,CUST_00291,MER_004,2025-05-10 16:52:41,51.73,Subscription,Debit Card,Tablet,Successful,,Germany,69,667,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_050469,CUST_00291,MER_007,2025-06-02 05:59:24,98.78,Purchase,Credit Card,Mobile,Successful,,Germany,69,667,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_037933,CUST_00291,MER_022,2025-06-13 01:29:56,195.04,Purchase,Debit Card,Mobile,Successful,,Germany,69,667,Merchant_022,Food & Dining,Italy,True,False,False,False
TXN_089165,CUST_00291,MER_039,2025-06-24 01:30:04,276.75,Refund,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_089598,CUST_00291,MER_028,2025-07-11 16:31:24,99.96,Refund,Credit Card,Tablet,Successful,,Germany,69,667,Merchant_028,Travel,Italy,True,False,False,False
TXN_010849,CUST_00291,MER_021,2025-07-21 12:26:29,41.31,Purchase,Credit Card,Mobile,Successful,,Germany,69,667,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_080789,CUST_00291,MER_021,2025-08-09 05:09:41,5.46,Purchase,Debit Card,Mobile,Successful,,Germany,69,667,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_018738,CUST_00291,MER_001,2025-08-23 00:18:25,33.56,Purchase,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_007928,CUST_00291,MER_003,2025-08-23 23:51:00,22.05,Purchase,Digital Wallet,Mobile,Successful,,Germany,69,667,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_016131,CUST_00291,MER_036,2025-09-04 21:09:52,37.53,Purchase,Debit Card,Mobile,Successful,,Germany,69,667,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_090111,CUST_00291,MER_021,2025-10-11 10:21:58,87.55,Subscription,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_031656,CUST_00291,MER_020,2025-10-26 05:02:36,167.63,Purchase,Digital Wallet,Tablet,Successful,,Germany,69,667,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_023481,CUST_00291,MER_038,2025-11-07 15:35:12,25.28,Purchase,Credit Card,Mobile,Successful,,Germany,69,667,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_004398,CUST_00291,MER_010,2025-11-19 01:59:41,51.13,Purchase,Debit Card,Mobile,Successful,,Germany,69,667,Merchant_010,Food & Dining,Italy,True,False,False,False
TXN_023195,CUST_00291,MER_027,2025-12-17 15:39:06,28.51,Purchase,Debit Card,Desktop,Successful,,Germany,69,667,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_067081,CUST_00292,MER_004,2025-01-25 04:30:11,11.09,Purchase,Debit Card,Mobile,Successful,,Germany,45,188,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_008851,CUST_00292,MER_014,2025-03-26 15:00:54,101.43,Subscription,Digital Wallet,Mobile,Failed,Insufficient Funds,Germany,45,188,Merchant_014,Groceries,Spain,True,False,False,False
TXN_031798,CUST_00292,MER_047,2025-04-14 06:13:45,15.27,Subscription,Debit Card,Mobile,Successful,,Germany,45,188,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_043942,CUST_00292,MER_045,2025-05-05 03:36:17,100.06,Purchase,Digital Wallet,Desktop,Successful,,Germany,45,188,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_091426,CUST_00292,MER_031,2025-05-05 19:35:33,34.04,Purchase,Debit Card,Mobile,Successful,,Germany,45,188,Merchant_031,Travel,Germany,False,False,False,False
TXN_051451,CUST_00292,MER_002,2025-06-05 09:44:52,22.45,Purchase,Debit Card,Mobile,Successful,,Germany,45,188,Merchant_002,Electronics,France,True,False,False,False
TXN_055414,CUST_00292,MER_015,2025-06-23 07:10:43,46.65,Purchase,Digital Wallet,Mobile,Successful,,Germany,45,188,Merchant_015,Travel,Spain,True,False,False,False
TXN_011134,CUST_00292,MER_044,2025-07-23 20:28:12,30.53,Refund,Debit Card,Desktop,Successful,,Germany,45,188,Merchant_044,Groceries,Germany,False,False,False,False
TXN_031115,CUST_00292,MER_011,2025-08-28 09:56:42,41.9,Purchase,Digital Wallet,Mobile,Successful,,Germany,45,188,Merchant_011,Entertainment,Belgium,True,False,False,False
TXN_048685,CUST_00292,MER_010,2025-10-04 10:42:06,30.38,Purchase,Credit Card,Desktop,Successful,,Germany,45,188,Merchant_010,Food & Dining,Italy,True,False,False,False
TXN_022700,CUST_00292,MER_029,2025-10-25 13:13:08,26.33,Subscription,Debit Card,Mobile,Successful,,Germany,45,188,Merchant_029,Fashion,Spain,True,False,False,False
TXN_057203,CUST_00292,MER_014,2025-10-27 14:26:54,25.3,Refund,Debit Card,Desktop,Successful,,Germany,45,188,Merchant_014,Groceries,Spain,True,False,False,False
TXN_075036,CUST_00292,MER_046,2025-10-31 00:16:39,8.72,Subscription,Credit Card,Mobile,Successful,,Germany,45,188,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_078436,CUST_00292,MER_044,2025-11-03 14:13:09,32.35,Purchase,Credit Card,Desktop,Successful,,Germany,45,188,Merchant_044,Groceries,Germany,False,False,False,False
TXN_083355,CUST_00292,MER_045,2025-11-11 06:45:33,53.73,Purchase,Credit Card,Desktop,Successful,,Germany,45,188,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_016258,CUST_00292,MER_026,2025-12-04 19:51:38,37.5,Subscription,Digital Wallet,Tablet,Successful,,Germany,45,188,Merchant_026,E-commerce,France,True,False,False,False
TXN_051647,CUST_00292,MER_019,2025-12-10 17:57:58,97.34,Subscription,Bank Transfer,Desktop,Successful,,Germany,45,188,Merchant_019,Fashion,Germany,False,False,False,False
TXN_095125,CUST_00292,MER_002,2025-12-27 10:22:01,104.98,Purchase,Credit Card,Mobile,Successful,,Germany,45,188,Merchant_002,Electronics,France,True,False,False,False
TXN_035585,CUST_00293,MER_034,2025-01-07 16:07:02,36.6,Refund,Credit Card,Mobile,Successful,,Italy,52,681,Merchant_034,Groceries,Belgium,True,False,False,False
TXN_060253,CUST_00293,MER_010,2025-01-15 17:22:35,36.21,Purchase,Debit Card,Desktop,Successful,,Italy,52,681,Merchant_010,Food & Dining,Italy,False,False,False,False
TXN_065512,CUST_00293,MER_006,2025-01-23 02:06:11,76.84,Purchase,Digital Wallet,Mobile,Successful,,Italy,52,681,Merchant_006,Electronics,Spain,True,False,False,False
TXN_009367,CUST_00293,MER_028,2025-02-21 20:03:35,37.38,Subscription,Digital Wallet,Desktop,Successful,,Italy,52,681,Merchant_028,Travel,Italy,False,False,False,False
TXN_002810,CUST_00293,MER_010,2025-02-28 15:31:16,34.8,Purchase,Credit Card,Desktop,Successful,,Italy,52,681,Merchant_010,Food & Dining,Italy,False,False,False,False
TXN_074209,CUST_00293,MER_033,2025-03-07 01:31:47,9.3,Purchase,Credit Card,Tablet,Successful,,Italy,52,681,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_043697,CUST_00293,MER_047,2025-05-26 15:24:51,52.45,Subscription,Credit Card,Mobile,Successful,,Italy,52,681,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_098419,CUST_00293,MER_028,2025-06-20 20:18:44,159.39,Purchase,Digital Wallet,Mobile,Failed,Authentication Failed,Italy,52,681,Merchant_028,Travel,Italy,False,False,False,False
TXN_074410,CUST_00293,MER_044,2025-07-21 14:28:05,8.6,Purchase,Credit Card,Tablet,Successful,,Italy,52,681,Merchant_044,Groceries,Germany,True,False,False,False
TXN_034147,CUST_00293,MER_045,2025-07-28 23:08:47,149.22,Purchase,Debit Card,Mobile,Successful,,Italy,52,681,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_077422,CUST_00293,MER_035,2025-08-20 13:31:18,57.16,Purchase,Bank Transfer,Mobile,Successful,,Italy,52,681,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_001905,CUST_00293,MER_011,2025-08-22 11:49:49,83.49,Purchase,Bank Transfer,Mobile,Successful,,Italy,52,681,Merchant_011,Entertainment,Belgium,True,False,False,False
TXN_017880,CUST_00293,MER_013,2025-08-23 02:17:16,54.82,Purchase,Credit Card,Mobile,Failed,Insufficient Funds,Italy,52,681,Merchant_013,Electronics,Italy,False,False,False,False
TXN_076064,CUST_00293,MER_018,2025-08-25 11:45:18,17.92,Purchase,Credit Card,Desktop,Successful,,Italy,52,681,Merchant_018,Fashion,France,True,False,False,False
TXN_041661,CUST_00293,MER_005,2025-08-26 07:30:55,44.48,Purchase,Credit Card,Desktop,Successful,,Italy,52,681,Merchant_005,Travel,Italy,False,False,False,False
TXN_012839,CUST_00293,MER_037,2025-10-06 21:37:29,28.6,Subscription,Debit Card,Desktop,Successful,,Italy,52,681,Merchant_037,Groceries,Italy,False,False,False,False
TXN_071419,CUST_00293,MER_046,2025-10-11 14:09:11,39.28,Purchase,Debit Card,Mobile,Successful,,Italy,52,681,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_084052,CUST_00293,MER_013,2025-11-07 01:37:39,19.71,Purchase,Credit Card,Mobile,Successful,,Italy,52,681,Merchant_013,Electronics,Italy,False,False,False,False
TXN_011493,CUST_00293,MER_047,2025-11-16 16:53:22,55.13,Purchase,Digital Wallet,Mobile,Successful,,Italy,52,681,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_084350,CUST_00293,MER_035,2025-11-22 06:02:33,58.16,Purchase,Credit Card,Mobile,Successful,,Italy,52,681,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_060264,CUST_00293,MER_007,2025-11-28 15:54:23,26.48,Purchase,Credit Card,Mobile,Successful,,Italy,52,681,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_007318,CUST_00293,MER_016,2025-12-01 00:06:27,62.71,Refund,Credit Card,Tablet,Successful,,Italy,52,681,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_071275,CUST_00293,MER_025,2025-12-09 12:48:34,38.85,Purchase,Debit Card,Desktop,Successful,,Italy,52,681,Merchant_025,Fashion,Netherlands,True,False,False,False
TXN_036870,CUST_00293,MER_003,2025-12-14 22:54:33,25.67,Purchase,Credit Card,Desktop,Successful,,Italy,52,681,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_098262,CUST_00294,MER_050,2025-01-02 11:13:11,41.62,Subscription,Credit Card,Tablet,Successful,,France,22,205,Merchant_050,Electronics,Germany,True,False,False,False
TXN_043694,CUST_00294,MER_011,2025-01-04 10:12:12,44.2,Purchase,Debit Card,Mobile,Successful,,France,22,205,Merchant_011,Entertainment,Belgium,True,False,False,False
TXN_060304,CUST_00294,MER_012,2025-01-18 07:54:21,145.7,Purchase,Credit Card,Desktop,Successful,,France,22,205,Merchant_012,Travel,Germany,True,False,False,False
TXN_020192,CUST_00294,MER_037,2025-01-19 02:16:12,41.92,Purchase,Bank Transfer,Mobile,Successful,,France,22,205,Merchant_037,Groceries,Italy,True,False,False,False
TXN_008622,CUST_00294,MER_007,2025-02-11 07:59:30,45.46,Purchase,Credit Card,Mobile,Successful,,France,22,205,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_056863,CUST_00294,MER_014,2025-02-14 09:53:33,20.55,Purchase,Debit Card,Mobile,Successful,,France,22,205,Merchant_014,Groceries,Spain,True,False,False,False
TXN_096271,CUST_00294,MER_017,2025-03-11 21:02:44,18.64,Purchase,Credit Card,Tablet,Successful,,France,22,205,Merchant_017,Entertainment,France,False,False,False,False
TXN_032590,CUST_00294,MER_032,2025-03-26 22:19:24,38.95,Purchase,Credit Card,Desktop,Successful,,France,22,205,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_014276,CUST_00294,MER_037,2025-04-08 22:05:50,55.98,Purchase,Credit Card,Mobile,Successful,,France,22,205,Merchant_037,Groceries,Italy,True,False,False,False
TXN_059894,CUST_00294,MER_001,2025-04-11 07:00:23,16.6,Purchase,Digital Wallet,Mobile,Successful,,France,22,205,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_023655,CUST_00294,MER_008,2025-04-21 20:55:28,123.2,Purchase,Credit Card,Tablet,Successful,,France,22,205,Merchant_008,Fashion,Italy,True,False,False,False
TXN_003047,CUST_00294,MER_028,2025-04-26 21:42:44,26.29,Purchase,Debit Card,Desktop,Successful,,France,22,205,Merchant_028,Travel,Italy,True,False,False,False
TXN_032616,CUST_00294,MER_048,2025-07-13 02:44:07,25.72,Purchase,Credit Card,Tablet,Successful,,France,22,205,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_091340,CUST_00294,MER_026,2025-07-16 14:22:22,104.36,Purchase,Credit Card,Mobile,Failed,Insufficient Funds,France,22,205,Merchant_026,E-commerce,France,False,False,False,False
TXN_086177,CUST_00294,MER_039,2025-07-17 11:34:41,35.12,Purchase,Credit Card,Desktop,Successful,,France,22,205,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_072212,CUST_00294,MER_043,2025-08-17 11:31:31,272.02,Purchase,Credit Card,Tablet,Successful,,France,22,205,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_035349,CUST_00294,MER_021,2025-10-14 13:32:26,43.69,Purchase,Credit Card,Mobile,Successful,,France,22,205,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_025309,CUST_00294,MER_048,2025-10-15 04:58:06,20.88,Purchase,Digital Wallet,Mobile,Failed,Expired Card,France,22,205,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_002410,CUST_00294,MER_035,2025-11-10 23:23:07,10.14,Purchase,Debit Card,Desktop,Successful,,France,22,205,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_060401,CUST_00294,MER_006,2025-11-30 11:59:26,20.39,Purchase,Credit Card,Mobile,Successful,,France,22,205,Merchant_006,Electronics,Spain,True,False,False,False
TXN_057152,CUST_00295,MER_036,2025-01-02 11:36:22,39.03,Subscription,Credit Card,Mobile,Successful,,Germany,51,649,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_003713,CUST_00295,MER_017,2025-01-25 01:43:38,78.11,Purchase,Debit Card,Desktop,Successful,,Germany,51,649,Merchant_017,Entertainment,France,True,False,False,False
TXN_066655,CUST_00295,MER_033,2025-01-25 05:03:03,129.78,Purchase,Credit Card,Mobile,Successful,,Germany,51,649,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_014813,CUST_00295,MER_021,2025-01-30 20:11:26,33.15,Purchase,Credit Card,Mobile,Successful,,Germany,51,649,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_093626,CUST_00295,MER_027,2025-02-28 09:57:59,15.53,Purchase,Digital Wallet,Mobile,Successful,,Germany,51,649,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_087764,CUST_00295,MER_028,2025-04-16 21:43:47,24.28,Purchase,Credit Card,Mobile,Successful,,Germany,51,649,Merchant_028,Travel,Italy,True,False,False,False
TXN_056846,CUST_00295,MER_001,2025-06-04 18:13:15,530.35,Purchase,Digital Wallet,Tablet,Successful,,Germany,51,649,Merchant_001,Fashion,Netherlands,True,True,False,True
TXN_073013,CUST_00295,MER_021,2025-06-12 08:36:39,117.26,Purchase,Debit Card,Mobile,Successful,,Germany,51,649,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_058186,CUST_00295,MER_027,2025-08-01 08:49:53,45.11,Refund,Credit Card,Tablet,Successful,,Germany,51,649,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_087460,CUST_00295,MER_025,2025-08-01 14:45:47,7.4,Purchase,Credit Card,Mobile,Failed,Technical Error,Germany,51,649,Merchant_025,Fashion,Netherlands,True,False,False,False
TXN_089133,CUST_00295,MER_015,2025-08-22 06:32:58,138.92,Purchase,Credit Card,Desktop,Successful,,Germany,51,649,Merchant_015,Travel,Spain,True,False,False,False
TXN_086017,CUST_00295,MER_005,2025-08-30 00:02:01,31.51,Purchase,Debit Card,Mobile,Successful,,Germany,51,649,Merchant_005,Travel,Italy,True,False,False,False
TXN_002515,CUST_00295,MER_035,2025-10-11 13:05:38,32.31,Purchase,Credit Card,Desktop,Successful,,Germany,51,649,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_099072,CUST_00295,MER_032,2025-12-07 00:26:42,30.58,Purchase,Digital Wallet,Mobile,Successful,,Germany,51,649,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_009580,CUST_00295,MER_035,2025-12-16 11:47:28,170.86,Refund,Debit Card,Mobile,Successful,,Germany,51,649,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_020147,CUST_00296,MER_012,2025-01-13 04:17:04,10.4,Subscription,Credit Card,Mobile,Successful,,Netherlands,63,240,Merchant_012,Travel,Germany,True,False,False,False
TXN_091413,CUST_00296,MER_028,2025-01-14 21:30:25,72.91,Purchase,Bank Transfer,Mobile,Successful,,Netherlands,63,240,Merchant_028,Travel,Italy,True,False,False,False
TXN_018334,CUST_00296,MER_009,2025-01-27 05:00:41,29.45,Subscription,Debit Card,Mobile,Successful,,Netherlands,63,240,Merchant_009,Food & Dining,Italy,True,False,False,False
